URL,ACTUAL LABEL,PREDICTED_LABEL
http://www.ces.ncsu.edu/wp-content/uploads/2014/08/late_blight_tomato_leaf_.jpg,Tomato___Late_blight,Grape___Esca_(Black_Measles)
http://blogs.cornell.edu/hort/files/2010/04/late_blight_tomato_leaf2x1200.jpg,Tomato___Late_blight,Tomato___Late_blight
http://vegetablemdonline.ppath.cornell.edu/Images/Tomato/Tom_LateBlt/E)Tomato-late-blight-foliar.jpg,Tomato___Late_blight,Tomato___Late_blight
http://www.extension.umn.edu/b-assets/efans/ygnews/2011/06/15/eb%20leaf%20Y%26G.jpg,Tomato___Early_blight,Tomato___Early_blight
http://www.extension.umn.edu/garden/fruit-vegetable/plant-diseases/early-blight-tomato/img/early-blight-leaf-lg.jpg,Tomato___Early_blight,Tomato___Early_blight
http://www.missouribotanicalgarden.org/Portals/0/Gardening/Gardening%20Help/images/Pests/Early_Blight_of_Tomato1687.jpg,Tomato___Early_blight,Tomato___Early_blight
http://www.omafra.gov.on.ca/IPM/images/tomatoes/diseases-and-disorders/early-blight/tomato_early-blight_02_zoom.jpg,Tomato___Early_blight,Tomato___Early_blight
http://www.omafra.gov.on.ca/IPM/images/tomatoes/diseases/tomato_q1hq-early-blight-5052_zoom.jpg,Tomato___Early_blight,Tomato___Early_blight
http://www.growfruitandveg.co.uk/grapevine/attachments/new-shoots/29961d1339421592-yellowing-tomato-leaves-tom-1.jpg,Tomato___healthy,Strawberry___Leaf_scorch
http://www.growfruitandveg.co.uk/grapevine/attachments/new-shoots/29962d1339421611-yellowing-tomato-leaves-tom-3.jpg,Tomato___healthy,Strawberry___Leaf_scorch
http://www.luminescents.co.uk/catalog/images/tomato%20leaves.jpg,Tomato___healthy,Tomato___Late_blight
http://thumbs.dreamstime.com/z/tomato-leaf-isolated-white-34309524.jpg,Tomato___healthy,Grape___healthy
http://upload.wikimedia.org/wikipedia/commons/e/ee/Mr._Stripey_Heirloom_Tomato_leaf.jpg,Tomato___healthy,Tomato___Late_blight
http://1.bp.blogspot.com/-m4wT0cYn2EE/TdL_gzHMVhI/AAAAAAAAAS8/scOqFunI81U/s1600/tomato-leaves.jpg,Tomato___healthy,Tomato___Late_blight
https://suzannerbanks.files.wordpress.com/2013/01/tomato-leaf.jpg,Tomato___healthy,Tomato___healthy
http://aggie-horticulture.tamu.edu/vegetable/files/2012/01/leaf_mold1.jpg,Tomato___Leaf_Mold,Strawberry___Leaf_scorch
http://aggie-horticulture.tamu.edu/vegetable/files/2012/01/leaf_mold2.jpg,Tomato___Leaf_Mold,Tomato___Leaf_Mold
http://www.ctahr.hawaii.edu/UHMG/FAQ/FAQ-img/large/top-leaf-mold-Fulva-fulvea-WN.jpg,Tomato___Leaf_Mold,Tomato___Early_blight
http://www.hort.cornell.edu/livegpath/images/leaf_mold_nightshade1x500.jpg,Tomato___Leaf_Mold,Tomato___Leaf_Mold
http://www.hort.cornell.edu/livegpath/images/leaf_mold_tomato7x1200.jpg,Tomato___Leaf_Mold,Tomato___Leaf_Mold
http://www.ppdl.purdue.edu/PPDL/images/leafmoldtomato1.jpg,Tomato___Leaf_Mold,Tomato___Leaf_Mold
http://vegetablemdonline.ppath.cornell.edu/Images/High_Tunnels/High_Fig2.jpg,Tomato___Leaf_Mold,Tomato___Leaf_Mold
https://thedemogardenblog.files.wordpress.com/2009/07/july-10-021.jpg,Tomato___Spider_mites Two-spotted_spider_mite,Tomato___Late_blight
http://njaes.rutgers.edu/pubs/fs547/fs547-4.jpg,Tomato___Target_Spot,Strawberry___Leaf_scorch
http://nongnghiep.vn/Upload/Image/2007/9/28/tomato.jpg,Tomato___Target_Spot,Pepper_bell___Bacterial_spot
http://ag.umass.edu/sites/ag.umass.edu/files/fact-sheets/images/tomato_septoria_alternaria_1.jpg,Tomato___Target_Spot,Tomato___Early_blight
http://ipm.uconn.edu/documents/raw2/Fungal%20Leaf%20&%20Fruit%20Spots%20of%20Tomato%20I/Tomato%20early%20blight%20target%20like%20leaf%20spot.jpg,Tomato___Target_Spot,Tomato___Early_blight
http://www.ipm.iastate.edu/ipm/info/files/images/plantdisease/12/26.jpg,Tomato___Target_Spot,Tomato___Septoria_leaf_spot
http://www.ipm.iastate.edu/ipm/info/files/images/plantdisease/12/27.jpg,Tomato___Target_Spot,Strawberry___Leaf_scorch
http://www.ksuhortnewsletter.org/uploads/1/7/0/4/17044246/2143162.jpg?348,Tomato___Target_Spot,Tomato___Early_blight
http://www.ksuhortnewsletter.org/uploads/1/7/0/4/17044246/3975012_orig.jpg,Tomato___Target_Spot,Grape___Black_rot
http://www.missouribotanicalgarden.org/Portals/0/Gardening/Gardening%20Help/images/Pests/Septoria_Leaf_Spot_of_Tomato186.jpg,Tomato___Target_Spot,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
http://www.mofga.org/portals/2/mof&g/son%2005/32-Septoria-leaf-spot.jpg,Tomato___Target_Spot,Strawberry___Leaf_scorch
http://www.ppdl.purdue.edu/PPDL/images/Septoria-leaf-spot.jpg,Tomato___Target_Spot,Strawberry___Leaf_scorch
http://erec.ifas.ufl.edu/tomato-scouting-guide/images/diseases/tobacco-mosaic135.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
http://vignette3.wikia.nocookie.net/gardener/images/7/7f/Tomato_Tomato_Yellow_Leaf_Curl_Virus.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus
